FlashCS4中文版完全自学攻略,览众,电子工业出版社,2009,65,T
UGNX6.0中文版典型实例教程,迟涛,电子工业出版社,2009,36,T
代码揭秘,左飞,电子工业出版社,2009,56,T
基于QuartusⅡ的FPGA/CPLD设计与应用,赵艳华,电子工业出版社,2009,38,T
GoogleAdWords营销,李鹏,电子工业出版社,2009,60,F
Apple苹果数字化教学教师手册,哈林顿,电子工业出版社,2009,45,G
搜索引擎营销,莫兰,电子工业出版社,2009,69,F
离散数学,约翰逊鲍,电子工业出版社,2009,72,O
ArcGIS地理信息系统教程,普赖斯,电子工业出版社,2009,65,P
光学原理,博恩,电子工业出版社,2009,89,O
程序员羊皮卷,张大志,电子工业出版社,2009,29.8,C
溶剂应用手册,解一军,化学工业出版社,2009,98,T
分子热力学性质手册,张宇英,化学工业出版社,2009,98,T
苹果酸工艺学,胡永红,化学工业出版社,2009,49,T
生态农业的模式与技术,骆世明,化学工业出版社,2009,56,S
环境污染治理设备,薛勇,化学工业出版社,2009,58,X
环境保护与现代生活,王绍笳,化学工业出版社,2009,29.8,X
中国高等学校菌种目录,方呈祥,化学工业出版社,2009,98,Q
制剂工艺放大,莱文,化学工业出版社,2009,69,T
药用辅料及其管理,李钧,化学工业出版社,2009,39,T
调味品发酵工艺学,宋安东,化学工业出版社,2009,35,T
环境工程设计性、研究性实验技术,尹奇德,化学工业出版社,2009,48,X
近战杀手,管学勇,化学工业出版社,2009,29.8,E
电化学与生物传感器,张学记,化学工业出版社,2009,88,O
药用真菌深层发酵生产技术,杨海龙,化学工业出版社,2009,45,T
药物剂型与制剂设计,曹德英,化学工业出版社,2009,69,R
CSS从入门到精通,关涛,化学工业出版社,2009,49.8,T
物理有机化学,英柏宁,化学工业出版社,2009,36,O
制药工程制图,于颖,化学工业出版社,2009,39,T
生物分离实验技术,吴疆,化学工业出版社,2009,39,Q
双语物理化学实验,张树彪,化学工业出版社,2009,19.8,O
无机与分析化学实验,俞斌,化学工业出版社,2009,20,O
现代化学功能材料,史鸿鑫,化学工业出版社,2009,48,T
化学实验,申金山,化学工业出版社,2009,24,O
果品质量安全分析技术,聂继云,化学工业出版社,2009,49,T
材料分析化学,朱永法,化学工业出版社,2009,78,T
色谱在环境分析中的应用,蔡亚岐,化学工业出版社,2009,45,X
淡水经济虾类健康养殖技术问答,费忠智,化学工业出版社,2009,25,S
生物质化工与生物质材料,黄进,化学工业出版社,2009,39,Q
有机化学学习指导和考研复习指南,任玉杰,化学工业出版社,2009,38,O
食品分析实验,刘杰,化学工业出版社,2009,15,T
中式传统食品加工技术,刘勤生,化学工业出版社,2009,30,T
Java从入门到精通,高宏静,化学工业出版社,2009,58,T
Linux编程从入门到精通,宫虎波,化学工业出版社,2009,49.8,T
材料物理概论,胡正飞,化学工业出版社,2009,49,T
发酵过程优化原理与技术,陈坚,化学工业出版社,2009,68,T
VisualC++从入门到精通,颜盟盟,化学工业出版社,2009,49.8,T
ExcelVBA从入门到精通,韩加国,化学工业出版社,2009,52,T
现代化学基础实验,石晓波,化学工业出版社,2009,26,O
ASP.NET从入门到精通,房晓东,化学工业出版社,2009,52,T
制药工程原理与设备,袁其朋,化学工业出版社,2009,32,T
微生物药物学简明教程,陈代杰,化学工业出版社,2009,28,R
黄帝内经十二时辰养生法,王彤,化学工业出版社,2009,29.8,R
PHP从入门到精通,陈超,化学工业出版社,2009,53,T
环境管理体系最新标准应用实例,王蕾,化学工业出版社,2009,45,X
食品质量与安全,刘雄,化学工业出版社,2009,29.5,T
化工原理实验,王雪静,化学工业出版社,2009,18,T
工业催化剂设计与开发,黄仲涛,化学工业出版社,2009,59,T
清洁生产与循环经济,彭晓春,化学工业出版社,2009,38,X
环境监测基础,里夫,化学工业出版社,2009,29,X
VisualBasic从入门到精通,杨章伟,化学工业出版社,2009,49.8,T
生物质基乙酰丙酸化学与技术,林鹿,化学工业出版社,2009,48,T
纳米碳酸钙生产与应用技术解密,肖品东,化学工业出版社,2009,58,T
细胞生物学实验方案,哈里斯,化学工业出版社,2009,78,Q
现代大学化学,王风云,化学工业出版社,2009,36,O
港口及海岸环境安全,林科夫,化学工业出版社,2009,68,X
C++从入门到精通,徐兆元,化学工业出版社,2009,49.8,T
ActionScript3.0从入门到精通,翟宝利,化学工业出版社,2009,49.8,T
SQLServer2008从入门到精通,刘奎,化学工业出版社,2009,58,T
辨清体质好养生,刘静贤,化学工业出版社,2009,28,R
地下水数值模拟,易立新,化学工业出版社,2009,36,P
纳米材料概论,卫英慧,化学工业出版社,2009,39,T
实验设计与数据处理,张成军,化学工业出版社,2009,29,O
生物燃料,奥尔森,化学工业出版社,2009,45,T
材料力学行为,杨王玥,化学工业出版社,2009,32,T
有机化学实验,孙世清,化学工业出版社,2010,19,O
现代绿色食品管理与生产技术,杨富民,化学工业出版社,2009,28,T
相变材料胶囊制备与应用,张兴祥,化学工业出版社,2009,59,T
美国二十讲,金灿荣,天津人民出版社,2009,35,D
知识分子二十讲,崔卫平,天津人民出版社,2009,35,D
国家的兴衰,奥尔森,上海人民出版社,2007,26,F
西方的遗产,卡根,上海人民出版社,2009,480,K
中国图书事业史,来新夏,上海人民出版社,2009,42,G
天堂的声音,戈尔茨坦,上海人民出版社,2009,16,I
涂鸦手记,钟鸣,上海人民出版社,2009,49,I
萨特,耶安松,上海人民出版社,2009,28,B
牧歌,维吉尔,上海人民出版社,2009,24,I
第二次世界大战战史,哈特,上海人民出版社,2009,75,K
众生自画像,杨正润,上海人民出版社,2009,28,K
佛教十讲,洪丕谟,上海人民出版社,2009,28,B
老子十讲,古棣,上海人民出版社,2009,28,B
道教十讲,晓敏,上海人民出版社,2009,22,B
庄子十讲,陈宁宁,上海人民出版社,2009,25,B
南怀瑾谈性格与人生,南怀瑾,上海人民出版社,2009,12,B
知识增长与治理创新,敬乂嘉,上海人民出版社,2009,35,D
悲剧的诞生,尼采,上海人民出版社,2009,42,B
中国隐士与中国文化,蒋星煜,上海人民出版社,2009,30,K
往事钩沉,吴元浩,上海人民出版社,2009,30,D
科技鉴案,吴元浩,上海人民出版社,2009,30,D
日本史纵横谈,王述坤,上海人民出版社,2009,32,K
大案追踪,吴元浩,上海人民出版社,2009,30,D
历史决定论的贫困,波普尔,上海人民出版社,2009,20,C
风云杂谈,吴元浩,上海人民出版社,2009,30,D
论传统,希尔斯,上海人民出版社,2009,38,C
承诺的策略,谢林,上海人民出版社,2009,35,D
山中的一个钟头,金恒镳,上海人民出版社,2009,25,I
孙子兵法的科学解读,吴承帮,上海人民出版社,2009,30,E
岁月,尉天骢,上海人民出版社,2009,28,I
法国大革命的起源,多伊尔,上海人民出版社,2009,30,K
夏夜的哨声,卡根,上海人民出版社,2009,24,I
中国甲骨学,王宇信,上海人民出版社,2009,130,K
南怀瑾先生答问集,南怀瑾,上海人民出版社,2009,15,B
南怀瑾谈领导的艺术与说话的艺术,南怀瑾,上海人民出版社,2009,18,C
南怀瑾谈心兵难防,南怀瑾,上海人民出版社,2009,12,B
管理沟通,盖勇,山东人民出版社,2003,26,C
常用统计分析方法,杜志渊,山东人民出版社,2006,16,C
中国文学精要,张云龙,山东人民出版社,2006,26.5,I
金融理论与实务,王旭凤,山东人民出版社,2006,34,F
政府与非营利组织会计,王翠春,山东人民出版社,2007,35,F
中国税法,杨小强,山东人民出版社,2008,52,D
纸上的味道,韩风东,山东人民出版社,2009,30,T
审计学,杨明增,山东人民出版社,2009,35,F
会计英语,孙文刚,山东人民出版社,2009,31,H
经济学人,金明善,山东人民出版社,2009,38,F
语文生活化理论与实践研究,李家栋,山东人民出版社,2009,32,G
明清山东仕宦家族与家族文化,朱亚非,山东人民出版社,2009,38,K
我们都是少数人,贺海仁,山东人民出版社,2009,23,I
检察机关环境公益诉讼原告资格及其限制,陈阳,山东人民出版社,2009,22,D
魔高十丈,李学东,山东人民出版社,2009,22.8,F
商业贿赂犯罪防治对策,王晓东,山东人民出版社,2009,32,D
驶向深蓝,宋宜昌,山东人民出版社,2009,38,I
山东省公务员录用考试专项突破教材,李永新,山东人民出版社,2009,29,D
山东省公务员录用考试专项突破教材,李永新,山东人民出版社,2009,29,D
山东省公务员录用考试专项突破教材,李永新,山东人民出版社,2009,29,D
山东省公务员录用考试专项突破教材,李永新,山东人民出版社,2009,32,D
理财学,胡元木,山东人民出版社,2009,46,F
孝经智慧,姚淦铭,山东人民出版社,2009,29,B
理论与实际结合,赵明义,山东人民出版社,2009,80,A
全国硕士研究生入学考试旅游经济学基础辅导全书,秦瑞鸿,山东人民出版社,2009,59,F
法理学,谭志福,山东人民出版社,2009,36,D
开国领袖毛泽东与山东,王东溟,山东人民出版社,2009,135,A
中国现代诗歌文体多维透视,吕周聚,山东人民出版社,2009,34,I
教师幸福论,王传金,山东人民出版社,2009,29,G
荷尔德林传,黑尔特林,江苏人民出版社,2009,30,K
拿破仑大传,肖姆,江苏人民出版社,2009,35,K
"天使,望故乡",沃尔夫,江苏人民出版社,2009,35,I
保罗·策兰传,费尔斯坦纳,江苏人民出版社,2009,30,K
无处还乡,沃尔夫,江苏人民出版社,2009,35,I
西游记潜规则,罗家坪,宁夏人民出版社,2009,24.8,I
德川家康,司马辽太郎,重庆出版社,2009,35,I
拯救乳房,毕淑敏,重庆出版社,2009,32,I
马克思主义发展史,顾海良,中国人民大学出版社,2009,86,A
诗国文苑,康震,中国人民大学出版社,2009,49,I
旅游营销,徐惠群,中国人民大学出版社,2009,29.8,F
“经济学改革国际运动”研究,贾根良,中国人民大学出版社,2009,35,F
突发事件典型案例汇编,北京市突发公共事件应急委员会,中国人民大学出版社,2009,29.8,X
性、生态、灵性,威尔伯,中国人民大学出版社,2009,88,B
禁忌的功能,霭理士,中国人民大学出版社,2009,49.8,C
后《萨班斯—奥克斯利法》时代的公司治理,瑞扎伊,中国人民大学出版社,2009,49,F
国际社会保障制度教程,穆怀中,中国人民大学出版社,2009,45,D
文化的表达,赵旭东,中国人民大学出版社,2009,65,C
变态心理学纲要,杜兰德,中国人民大学出版社,2009,98,B
新媒体节目策划论,许鹏,中国人民大学出版社,2009,39.8,G
旅游公共管理,张俐俐,中国人民大学出版社,2009,36,F
女性的智慧,门肯,中国人民大学出版社,2009,39.8,H
阿内特青少年心理学,阿内特,中国人民大学出版社,2009,68,B
清代宫廷社会史,罗友枝,中国人民大学出版社,2009,45,D
新闻专业主义研究,吴飞,中国人民大学出版社,2009,39.8,G
麦克拉夫商务与经济统计学,麦克莱夫,中国人民大学出版社,2009,88,F
英国哲学和启蒙时代,布朗,中国人民大学出版社,2009,65,B
我与躁郁症共处的30年,贾米森,中国人民大学出版社,2009,32,R
金融机构的增值风险管理,贝尔蒙特,中国人民大学出版社,2009,29,F
深入学习实践科学发展观专辑,丰子义,中国人民大学出版社,2009,28,D
追寻记忆中的日子,波特,中国人民大学出版社,2009,49.8,I
零售与分销经济学,贝当古,中国人民大学出版社,2009,36,F
基于MINITAB的现代实用统计,马逢时,中国人民大学出版社,2009,58,C
政治理论教程,海伍德,中国人民大学出版社,2009,48,D
世界贸易组织体制,栗丽,中国人民大学出版社,2009,29.8,F
领导是怎样炼成的,托马斯,中国人民大学出版社,2009,36,C
天才团队,索耶,中国人民大学出版社,2009,39.8,F
战略管理,李庆华,中国人民大学出版社,2009,35,F
比较德育,李萍,中国人民大学出版社,2009,38,G
最后的舞蹈,德斯佩尔德,中国人民大学出版社,2009,68,B
剑桥雅思最新真题题源详解,王燕,中国人民大学出版社,2009,32,H
财务管理基础,布里格姆,中国人民大学出版社,2009,108,F
通货膨胀动态机制与货币政策现实选择,张成思,中国人民大学出版社,2009,43,F
教育的发现,钟启泉,中国人民大学出版社,2009,32,G
走向新起点,赵晋平,中国人民大学出版社,2009,39,F
银行监管体系的整体设计与机制协调,类承曜,中国人民大学出版社,2009,33,F
当代会计研究,科塔里,中国人民大学出版社,2009,98,F
营销管理,科特勒,中国人民大学出版社,2009,75,F
好学生是怎么培养出来的,张凤兰,中国人民大学出版社,2009,32,G
新托业口语和写作全真模拟试题集,吴苏梦,中国人民大学出版社,2009,38,H
你所知道的管理都是胡扯,菲佛,中国人民大学出版社,2009,29.8,F
森特公共关系实务,森特,中国人民大学出版社,2009,49.8,C
中国流动人口中的政治排斥问题研究,熊光清,中国人民大学出版社,2009,36,D
MBA联考逻辑历年真题分类精解,周建武,中国人民大学出版社,2009,46,B
考博英语综合辅导教程,博士研究生入学英语考试命题研究组,中国人民大学出版社,2009,59,H
国际私法案例分析,徐青森,中国人民大学出版社,2009,29.8,D
大学计算机基础,徐雨明,中国人民大学出版社,2009,39.8,T
大学计算机基础实践教程,邓红卫,中国人民大学出版社,2009,26,T
接待礼仪,金正昆,中国人民大学出版社,2009,38,K
社会科学哲学,特纳,中国人民大学出版社,2009,59,C
公共人事制度,刘俊生,中国人民大学出版社,2009,29,D
价值领域,博奎斯特,中国人民大学出版社,2009,47,F
金融危机启示录,吴晓求,中国人民大学出版社,2009,79,F
企业战略与创新,徐二明,中国人民大学出版社,2009,48,F
百家之言,魏常海,中国人民大学出版社,2009,52,B
面孔如花,徐累,中国人民大学出版社,2009,48,J
珠宝情缘,徐累,中国人民大学出版社,2009,48,T
城与人,徐累,中国人民大学出版社,2009,48,J
霓裳羽衣,徐累,中国人民大学出版社,2009,48,J
动物与我们,徐累,中国人民大学出版社,2009,48,J
童话童画,徐累,中国人民大学出版社,2009,48,J
理性非注意、粘性信息和最优货币政策,于泽,中国人民大学出版社,2009,28,F
开放条件下中国货币政策的选择,范志勇,中国人民大学出版社,2009,28,F
大学语文教师手册,邢福义,中国人民大学出版社,2009,35,H
中华人民共和国史教程,陈明显,中国人民大学出版社,2009,36,K
佛学问答,洪修平,中国人民大学出版社,2009,39.8,B
不动产经济学,麦肯齐,中国人民大学出版社,2009,45,F
区域经济质量评价,徐瑛,中国人民大学出版社,2009,48,F
创新型城市的财政支持体系,郭玉清,中国人民大学出版社,2009,28,F
创新型城市的金融支持体系与金融创新能力研究,张杰,中国人民大学出版社,2009,30,F
